tanggal,deskripsi_transaksi,kategori,nominal
2021-12-10,obat nyamuk hit elektrik buat stok sebulan,Tagihan,10354.0
2023-02-04,beli token kosan patungan,Tagihan,45757.0
2023-10-10,bayar rental ps5 sejam karena buat push rank epic,Hiburan,200000.0
2023-04-04,cicil paket data by.u 50gb karena berat tapi wajib,Tagihan,277000.0
2024-04-23,checkout keset welcome anti,Transportasi,5150.0
2023-03-16,beli tiket spotify family plan satu bulan full,Hiburan,215000.0
2021-08-01,kwetiaw goreng pak kumis di kantin,Konsumsi,44000.0
2024-11-11,iuran galon le minerale asli dan gembok pagar karatan,Tagihan,74956.0
2024-02-15,kapur barus kamar mandi patungan sekamar berdua,Tagihan,518000.0
2024-10-12,pengeluaran ongkir anteraja same day,Lain-lain,24537.0
2021-11-03,"kos putra bebas, beli uang kas karang taruna komplek",Tagihan,63978.0
2023-11-15,checkout celengan nabung target,Belanja,16100.0
2023-04-16,meth wps033 dark walnut,Belanja,27990.0
2023-11-26,mh - bantal tidur,Transportasi,32950.0
2022-08-11,sewa krl commuter line,Transportasi,22172.0
2024-04-12,beli [bisa cod] frame,Belanja,77000.0
2023-05-22,kondangan temen sma lupa bawa tunai cash,Lain-lain,176000.0
2022-03-01,bungkus nasi nila goreng di shopeefood,Konsumsi,41000.0
2021-09-20,"sesuai resep dokter kemarin, vaksin enervon c multivitamin",Kesehatan,8607.0
2024-08-14,dapet rezeki nge-mc acara kampus dan uang jajan tambahan,Pendapatan,237399.0
2023-06-27,check-up cek darah lab prodia dan masker medis sensi 1 box,Kesehatan,222000.0
2022-10-06,obat bodrex extra alhamdulillah sehat,Kesehatan,9625.0
2021-12-15,wifi indihome 30mbps sisa setengah lagi,Tagihan,138404.0
2022-09-11,bungkus garang asem di pujasera,Konsumsi,128000.0
2021-02-04,nyumbang ongkir anteraja same day,Lain-lain,9567.0
2024-08-07,pelunasan bpjs kesehatan kelas 3,Tagihan,68834.0
2023-07-13,checkout bantal kepala peony,Transportasi,58000.0
2021-07-04,alhamdulillah cair uang angpao imlek cair juga akhirnya,Pendapatan,543920.0
2023-06-10,beli oh my skin,Kesehatan,20000.0
2024-11-05,bayar lrt jabodebek cibubur dan gojek goride,Transportasi,26861.0
2023-12-14,hoodie polos premium -,Transportasi,70000.0
2021-08-04,bungkus terong crispy kang asep via gofood,Konsumsi,82000.0
2024-02-08,cicil akulaku cicilan hp,Tagihan,56883.0
2022-03-16,pesan ojol nyasar,Transportasi,12476.0
2021-04-11,topup kereta kai eksekutif dan flazz bca card,Transportasi,13115.0
2023-09-03,beli tiket tiket dufan ancol,Hiburan,49658.0
2021-08-12,"kos putri ketat, benerin ember cucian baru",Tagihan,49726.0
2024-06-29,order wardah paket essential,Kesehatan,311190.0
2023-03-07,lagi pengen mie gacoan deket kantor,Konsumsi,113000.0
2021-04-20,kasih sumbangan rt 17an dan parkir liar indomaret,Lain-lain,191901.0
2024-10-22,naik kereta kai eksekutif dan gojek goride,Transportasi,83099.0
2023-01-03,grabfood siomay via gofood,Konsumsi,68000.0
2024-06-08,asus charger laptop,Belanja,206000.0
2023-11-17,jajan rice pak min,Konsumsi,103000.0
2022-01-31,lagi pengen mangga boba milk warung langganan,Konsumsi,28000.0
2024-03-06,bayar youtube premium no iklan dan bioskop xxi premiere,Hiburan,73139.0
2022-07-01,"lagi masuk angin parah, bayar vitamin c ipi botol kecil",Kesehatan,116741.0
2024-03-20,checkout x-perfumery rojo feroz -,Belanja,92650.0
2020-12-27,bungkus yamie asin tapi bu rt,Konsumsi,111000.0
2024-03-22,checkout crocodile h984by dompet bi-fold,Belanja,339000.0
2024-07-27,checkout hk mustika gold,Investasi,747000.0
2022-01-18,makan sop merah sayap di pinggir jalan,Konsumsi,40000.0
2020-03-02,order nasi goreng,Konsumsi,74000.0
2023-10-30,"pak ogah simpang, isi tambal ban tubeless",Transportasi,231000.0
2022-11-19,nyumbang fotocopy ktp dan kk dan admin transfer bank beda,Lain-lain,19223.0
2023-06-09,uang kas karang taruna komplek kos putri ketat,Tagihan,23862.0
2023-09-30,beli embryolisse lait-creme sensitive 100ml,Kesehatan,408000.0
2021-06-26,tagihan kosan induk udah jatuh tempo h-1,Tagihan,34822.0
2024-12-13,order beras menthik susu,Konsumsi,23000.0
2024-02-28,beli sorban almas bordir kembang,Transportasi,177000.0
2022-03-09,order jumbo pangsit,Konsumsi,41000.0
2021-11-17,terima bagi hasil bisnis temen gegara buat nabung saham,Pendapatan,14244.0
2024-05-14,bayar gas 3kg melon ijo,Tagihan,46310.0
2024-03-07,"healing bentar penat, booking vidio premier liga inggris",Hiburan,391000.0
2023-04-26,buku you are a,Belanja,64000.0
2023-10-27,order buku tulis sidu,Belanja,49550.0
2023-10-10,go-food in mcd panas spesial,Konsumsi,179000.0
2024-05-05,beli raja x cicibarbar sprei,Transportasi,43799.0
2024-11-05,tebus obat obat merah betadine luka,Kesehatan,92694.0
2020-04-01,nyobain jank jank 1 toko langganan di warung depan,Konsumsi,118000.0
2023-02-09,bpjs kesehatan kelas 3 via mbanking bca,Tagihan,170000.0
2023-09-04,beli lego creator 40650 land,Belanja,300000.0
2023-09-18,promo amplas kertas ryu,Belanja,2709.0
2022-04-20,denda kotak amal masjid jumat buat ikhlasin aja dah,Lain-lain,68172.0
2021-06-10,nitip siomay ayam bang jago,Konsumsi,16000.0
2021-02-03,naik travel baraya jakarta bandung dan pertamax turbo shell,Transportasi,33178.0
2024-04-12,biznet home fiber via mbanking bca,Tagihan,120134.0
2023-09-15,beli igal sorban anak,Transportasi,50000.0
2023-07-31,terlaris studio tropik,Belanja,55500.0
2023-05-26,beli kasur lantai palembang uk,Transportasi,79000.0
2024-03-04,tambal ban tubeless pulang pergi,Transportasi,53167.0
2024-01-04,bayar admin transfer bank beda lagi darurat gak ada pilihan,Lain-lain,28000.0
2024-02-03,couple batik kebaya,Belanja,309900.0
2023-06-18,dokter gigi cabut gigi alhamdulillah sehat,Kesehatan,157000.0
2023-11-18,sepatu ventela public dapet gratis ongkir,Belanja,646000.0
2021-06-23,"bulan ini lunas, cicil paket data by.u 50gb",Tagihan,377745.0
2021-12-17,jajan bakso jumbo isi di warung depan,Konsumsi,17000.0
2024-04-29,masker medis sensi 1 box alhamdulillah sehat,Kesehatan,47000.0
2024-10-08,beli lenovo gan nano,Belanja,645000.0
2024-02-28,beli meth sale seru,Belanja,27900.0
2023-09-28,beli gas 3kg melon ijo kos putra bebas,Tagihan,36460.0
2023-09-27,topup paylater shopee kemarin dan kredit motor beat,Tagihan,638000.0
2021-05-15,tambal ban tubeless biar cepat sampai,Transportasi,24959.0
2022-04-30,bonus kerja part-time kafe mumpung lumayan buat makan,Pendapatan,2584.0
2023-11-28,main timezone kartu bareng pacar tersayang,Hiburan,109430.0
2022-08-13,wifi indihome 30mbps berat tapi wajib,Tagihan,648828.0
2023-03-10,servis motor rutin full tank biar awet,Transportasi,8693.0
2023-04-10,checkout gogeous lampu plafon,Belanja,98500.0
2023-01-08,order 4 way key,Belanja,54900.0
2021-06-11,carter tambal ban tubeless dan travel baraya jakarta bandung,Transportasi,29629.0
2024-02-09,checkout basreng pedas 1 kg,Konsumsi,39500.0
2024-11-26,beli kabel lan belden,Belanja,31150.0
2024-08-22,order anting emas desi -,Investasi,707000.0
2021-12-18,pengeluaran ongkir anteraja same day dan admin transfer bank beda,Lain-lain,126777.0
2021-03-08,paket nasi bu rina deket kantor,Konsumsi,121000.0
2024-03-17,beli sandisk cruzer blade,Belanja,81500.0
2024-05-18,hijab paris jadul 4,Belanja,68900.0
2021-11-13,tambal ban tubeless eceran pinggir jalan,Transportasi,92274.0
2024-08-02,checkout sgm 1+ madu 900,Belanja,87900.0
2023-09-14,beli kaos kaki soka non,Transportasi,14700.0
2024-11-29,denda print skripsi berwarna jilid,Lain-lain,42130.0
2023-03-19,beli gas 3kg melon ijo gegara lagi rusak mendadak,Tagihan,18380.0
2023-06-03,pre-order tas ransel eiger pakai voucher diskon,Belanja,447000.0
2021-09-20,bayar iuran rt/rw komplek,Tagihan,74575.0
2024-09-04,bungkus gorengan mendoan hangat via ojol promo,Konsumsi,213000.0
2024-06-21,patungan token kosan patungan dan service ac kosan gak dingin,Tagihan,41228.0
2022-12-26,spicy korean chicken langganan di warung langganan,Konsumsi,27000.0
2023-02-12,langganan youtube premium no iklan lagi sama temen kampus,Hiburan,18313.0
2024-07-28,diskon diskon khusus,Konsumsi,44000.0
2024-11-25,checkout gantungan kunci dompet kulit,Transportasi,92820.0
2022-05-03,ganti rugi pecahin gelas relain aja,Lain-lain,7296.0
2023-11-23,"satu bulan full, topup diamond ml promo",Hiburan,368000.0
2024-08-16,order rionz rinjani women sepatu,Belanja,239990.0
2023-08-31,order korek api cricket seri,Belanja,49000.0
2022-03-18,nge-grab nasi telur crunchy,Konsumsi,22000.0
2023-04-20,checkout hiboo mochi glow,Kesehatan,69000.0
2021-04-26,nitip cream soup,Konsumsi,127000.0
2023-11-10,"patungan sekamar berdua, bayar token kosan patungan",Tagihan,16762.0
2023-06-29,order buku doa-doa cinta dan,Belanja,26500.0
2023-11-09,grabcar economy biar cepat sampai,Transportasi,3323.0
2022-05-16,"sesuai resep dokter kemarin, beli obat tetes mata insto",Kesehatan,11349.0
2021-12-22,parkir motor liar lagi macet parah,Transportasi,23944.0
2023-04-09,order smart watch untuk,Belanja,189999.0
2021-12-17,nge-grab nasi plecing langganan di warung langganan,Konsumsi,46000.0
2021-05-20,pecel bu rt deket kosan,Konsumsi,92000.0
2023-06-30,beli boneka doraemon 1m super,Belanja,61200.0
2023-02-07,"administrasi ribet, ongkos urus kondangan temen sma",Lain-lain,249000.0
2023-09-13,bayar tambal ban tubeless mumpung pulang pergi,Transportasi,55000.0
2023-11-19,chicken pokpok pak joko pake grab,Konsumsi,140000.0
2023-06-02,bakar uang buat diamond ml promo dan bioskop xxi premiere,Hiburan,103482.0
2023-06-17,beli raw sugar gula pasir,Konsumsi,60000.0
2023-09-14,grabfood paket es di kantin,Konsumsi,52000.0
2019-12-08,tadi pesen promo tom yum toko sebelah kampus deket kosan,Konsumsi,51000.0
2023-01-08,bayar kartu kredit bca everyday biar gak mati lampu,Tagihan,319756.0
2024-08-22,youtube premium no iklan bareng pacar tersayang,Hiburan,132553.0
2022-11-12,biaya sapu lantai mangkok buat bulan ini aman,Tagihan,18417.0
2023-09-14,beli car magnet window,Transportasi,182500.0
2024-08-28,order indomie goreng special 85,Konsumsi,2999.0
2024-11-24,beli ikea enhet cermin kaca,Belanja,500000.0
2023-10-25,pemasukan dari uang bulanan ortu dan jual buku bekas kuliah,Pendapatan,93412.0
2021-05-19,bonus jual akun ml mythic pas alhamdulillah cair,Pendapatan,605755.0
2021-05-18,"bawa barang banyak, nambal mrt jakarta hi",Transportasi,23594.0
2024-09-09,terima thr lebaran dari om gegara transferan masuk bri,Pendapatan,129411.0
2022-04-08,ojol nyasar pak ogah simpang,Transportasi,10590.0
2023-02-24,ant project - tas,Belanja,91900.0
2024-10-02,denda denda tilang polisi lalu lintas dan kotak amal masjid jumat,Lain-lain,27000.0
2023-01-04,ongkos urus denda tilang polisi lalu lintas dan pengamen jalanan ngamen,Lain-lain,6805.0
2022-05-10,biaya langganan disney+ hotstar kalah taruhan bola,Hiburan,50021.0
2023-07-31,checkout anting jepit perak silver,Belanja,115000.0
2023-11-09,nge-grab es milo,Konsumsi,15000.0
2024-02-22,reksadana sucorinvest equity lagi turun harga diskon,Investasi,594876.0
2023-11-24,checkout lemari rak sepatu,Konsumsi,199900.0
2024-02-25,vaksin obat tetes mata insto dan cek darah lab prodia,Kesehatan,6764.0
2023-10-01,kahani glow hair,Kesehatan,250000.0
2023-10-18,delivery mie ayam pangsit yamin lagi mumpung lewat,Konsumsi,175000.0
2024-04-07,bioskop xxi premiere healing bentar penat,Hiburan,446000.0
2022-07-22,gaji cashback ovo paylater lumayan buat makan,Pendapatan,422817.0
2024-06-15,order t-shirt oasis 'definitaly,Belanja,81000.0
2023-10-13,bayar cairan karbol wipol biar bersih wangi,Tagihan,71609.0
2023-12-15,checkout beras sania 5kg di shopee mall,Belanja,113000.0
2023-11-06,topup main timezone kartu,Hiburan,495000.0
2023-05-02,beli ferti boost serum:,Kesehatan,30000.0
2024-06-06,tagihan kredit motor beat berat tapi wajib,Tagihan,646375.0
2023-10-07,kasih parkir liar indomaret dan kotak amal masjid jumat,Lain-lain,150000.0
2022-08-24,paylater shopee kemarin via mbanking bca,Tagihan,252149.0
2023-07-29,nyumbang ongkir anteraja same day pas semoga berkah,Lain-lain,440000.0
2023-03-13,tepung terigu cakra,Belanja,18000.0
2024-06-02,servis motor rutin biar cepat sampai,Transportasi,91000.0
2022-05-06,vaksin promag cair sakit maag buat jaga kondisi badan,Kesehatan,61070.0
2023-11-16,decoresthetic taffled lampu,Belanja,119900.0
2023-04-08,order leuser sepatu hiking,Belanja,414000.0
2023-07-20,nasi cumi judes cak udin di pujasera,Konsumsi,62000.0
2024-08-17,"administrasi ribet, sedekah ongkir anteraja same day",Lain-lain,41985.0
2024-03-13,vidio premier liga inggris kalah taruhan bola,Hiburan,481000.0
2024-02-25,panadol flu dan batuk sesuai resep dokter kemarin,Kesehatan,36163.0
2024-01-28,tepung terigu segitiga,Belanja,15000.0
2023-03-05,order gula pasir putih gulaku,Konsumsi,32400.0
2023-11-20,checkout tere liye - novel,Belanja,97500.0
2023-05-20,booking langganan disney+ hotstar lagi buat malam minggu,Hiburan,77905.0
2024-03-07,tebus obat panadol flu dan batuk alhamdulillah sehat,Kesehatan,434000.0
2023-12-25,nyumbang kondangan temen sma dan denda tilang polisi lalu lintas,Lain-lain,346000.0
2024-01-23,vaksin obat merah betadine luka gegara biar fit terus,Kesehatan,31317.0
2021-11-23,nge-mc acara kampus gak nyangka dapet segini,Pendapatan,57639.0
2024-02-13,beras online -,Konsumsi,198500.0
2023-11-24,sewa netflix premium 4k,Hiburan,43642.0
2023-10-13,beli wmd fashion - pashmina,Belanja,69990.0
2023-12-15,topup diamond ml promo buat push rank epic,Hiburan,163000.0
2024-02-27,periksa tolak angin cair 5 sachet buat badan agak meriang demam,Kesehatan,19308.0
2024-08-24,ganti rugi pecahin gelas semoga berkah,Lain-lain,5143.0
2023-06-26,vidio premier liga inggris bareng pacar tersayang,Hiburan,181000.0
2021-06-26,beli gembok pagar karatan wajib bulanan kosan,Tagihan,42658.0
2023-03-24,alokasi emas antam 1 gram gegara gak dilihat-lihat lagi,Investasi,671000.0
2022-11-24,benerin service ac kosan gak dingin dan lampu philips 10 watt,Tagihan,23251.0
2024-01-29,checkout eco enzyme /,Belanja,22000.0
2024-06-10,beli [new packaging] kymm,Kesehatan,77170.0
2021-07-30,nge-grab nasi rames di mall,Konsumsi,127000.0
2023-10-08,"bareng temen kosan, go-food in roti bakar coklat keju",Konsumsi,230000.0
2020-07-21,beli mango matcha freeze,Konsumsi,61000.0
2024-01-31,order balsem balpirik 20 gr,Belanja,14700.0
2023-06-01,pengeluaran sumbangan rt 17an akhir bulan kering,Lain-lain,7481.0
2022-02-15,nyumbang parkir liar indomaret dan kondangan temen sma,Lain-lain,33359.0
2022-02-20,"bulan ini lunas, topup tagihan kosan induk",Tagihan,84675.0
2024-02-09,ongkos lrt jabodebek cibubur,Transportasi,150000.0
2023-07-18,topup wifi indihome 30mbps sisa setengah lagi,Tagihan,121000.0
2021-03-07,cair uang hadiah lomba 17an dan uang angpao imlek,Pendapatan,12717.0
2022-11-09,beli masker medis sensi 1 box dan enervon c multivitamin,Kesehatan,19312.0
2023-02-24,isi flazz bca card full tank biar awet,Transportasi,72000.0
2023-08-15,nasi rames buto pak kumis di warung langganan,Konsumsi,144000.0
2021-11-25,biaya sapu lantai mangkok karena patungan sekamar berdua,Tagihan,61812.0
2023-08-11,checkout bantal guling motif,Transportasi,15675.0
2021-01-21,ongkos flazz bca card karena pas hujan deres,Transportasi,3528.0
2023-04-20,order kantong plastik kresek,Belanja,19000.0
2022-10-29,bungkus dada geprek,Konsumsi,122000.0
2023-06-07,"tahan jangka panjang aja, deposit reksadana sucorinvest equity",Investasi,428386.0
2021-06-01,"akhir bulan kering, bayar admin transfer bank beda",Lain-lain,3099.0
2023-01-01,beli vention kabel lan,Belanja,39995.0
2023-11-16,jajan seblak garut spesial kang asep via gofood,Konsumsi,69000.0
2023-10-31,obat merah betadine luka musim hujan rawan sakit,Kesehatan,335000.0
2023-10-25,grabfood sop iga(tanpa nasi),Konsumsi,65000.0
2023-01-09,bungkus nasi kebuli kambing di shopeefood,Konsumsi,52000.0
2023-02-02,naik tambal ban tubeless dan e-money mandiri kartu,Transportasi,3450.0
2021-08-05,biznet home fiber telat sehari kena denda,Tagihan,42760.0
2024-10-03,deposit saham tlkm telkom mumpung cicil tiap bulan disiplin,Investasi,166574.0
2023-05-01,checkout tanaman hias mirten varigata,Belanja,6000.0
2021-12-27,nyobain sei sapi,Konsumsi,147000.0
2021-01-06,pelunasan bpjs kesehatan kelas 3 dan air pdam bulanan,Tagihan,443001.0
2023-11-30,"lupa bawa tunai cash, kasih pengamen jalanan ngamen",Lain-lain,4227.0
2021-04-24,pengeluaran uang kas kelas bendahara karena semoga berkah,Lain-lain,10460.0
2021-08-20,langganan vidio premier liga inggris,Hiburan,41865.0
2023-11-15,iuran rt/rw komplek pake gopay coins,Tagihan,381281.0
2024-08-04,pesan travel baraya jakarta bandung dan kereta kai eksekutif,Transportasi,72328.0
2024-09-08,vaksin jamu pegal linu sidomuncul dan dokter gigi cabut gigi,Kesehatan,12925.0
2024-03-15,checkout minyak goreng tawon,Belanja,22000.0
2022-11-25,ngelunasin air pdam bulanan,Tagihan,21603.0
2023-06-19,vention kabel lan cat5e,Belanja,15500.0
2021-05-15,auto debet kartu kredit bca everyday dan paket data by.u 50gb,Tagihan,504701.0
2022-01-19,lagi pengen yamie polos asin yang lagi viral,Konsumsi,32000.0
2022-12-08,nasi gudeg pak kumis pake grab,Konsumsi,112000.0
2023-01-07,vaksin enervon c multivitamin,Kesehatan,102880.0
2024-07-15,order story of monday,Transportasi,219400.0
2021-06-11,biznet home fiber telat sehari kena denda,Tagihan,332527.0
2023-04-06,tagihan iuran rt/rw komplek,Tagihan,206000.0
2024-02-26,honor kembalian warung nasi mumpung alhamdulillah cair,Pendapatan,121128.0
2023-12-02,cicil token listrik pln 100k,Tagihan,466757.0
2024-12-06,obat nyamuk hit elektrik biar bersih wangi,Tagihan,53753.0
2024-12-25,nambal servis motor rutin dan ganti oli motul,Transportasi,28721.0
2022-04-04,kopi milo warung depan rumah lewat ojol,Konsumsi,62000.0
2024-08-16,checkout ezzymart botol minum,Belanja,20500.0
2023-10-24,bayar paylater shopee kemarin mumpung udah jatuh tempo h-1,Tagihan,338000.0
2023-04-27,checkout leather concept phantom-ch tas,Belanja,349999.0
2023-09-12,checkout [bante foodz] daging sapi,Transportasi,144999.0
2021-12-14,bungkus simple set chicken lewat ojol,Konsumsi,113000.0
2023-01-24,pupuk organik cair,Belanja,20000.0
2024-09-28,topup chatgpt plus ai biar gak bosen di kosan,Hiburan,132816.0
2023-09-21,clio botol air minum,Belanja,19200.0
2023-02-04,celengan nabung target,Belanja,16100.0
2024-01-21,bayar nongkrong warkop sampe pagi,Hiburan,266000.0
2022-09-17,order nasi telur pak kumis deket kampus,Konsumsi,82000.0
2022-06-14,nyobain ala 8 yang lagi viral,Konsumsi,22000.0
2023-09-07,dinosaurus pullback mainan,Transportasi,8000.0
2021-04-23,sapu lantai mangkok wajib bulanan kosan,Tagihan,20035.0
2023-03-10,"buat jaga kondisi badan, konsul minyak kayu putih cap lang",Kesehatan,166000.0
2024-11-12,beli orinoco mug gelas vacuum,Belanja,161000.0
2024-05-29,alokasi koin tokocrypto tko dan bitcoin btc,Investasi,171157.0
2021-07-24,potato pom pom warung depan rumah di pinggir jalan,Konsumsi,78000.0
2024-10-09,beli gula pasir putih gulaku,Konsumsi,32400.0
2023-11-19,everyday latte bang jago di abang-abang,Konsumsi,112000.0
2021-12-16,dapat thr lebaran dari om hasil begadang semalaman,Pendapatan,312128.0
2023-06-26,beli souvenir tali lanyard,Belanja,4700.0
2023-07-30,reven leather xavier,Belanja,152460.0
